id_venta,fecha,id_cliente,id_producto,cantidad,metodo_pago,descuento
2848,2025-03-07 05:00:00,200,12,1,Tarjeta,0
2849,2025-03-18 11:00:00,167,111,2,Efectivo,10
2850,2025-01-28 23:00:00,280,7,1,Tarjeta,0
2851,2025-06-12 13:00:00,393,89,2,Tarjeta,0
2852,2025-09-10 22:00:00,355,43,1,Bizum,0
2853,2025-05-20 11:00:00,269,113,1,Bizum,15
2854,2025-09-16 22:00:00,111,4,3,Tarjeta,10
2855,2025-04-05 08:00:00,17,120,3,Bizum,5
2856,2025-10-21 18:00:00,9,80,1,Cheque regalo,0
2857,2025-02-20 20:00:00,477,93,3,Tarjeta,0
2858,2025-09-10 23:00:00,300,94,1,Cheque regalo,0
2859,2025-07-26 09:00:00,494,44,3,Cheque regalo,0
2860,2025-02-07 04:00:00,348,121,2,Efectivo,0
2861,2025-05-16 06:00:00,71,26,3,Tarjeta,15
2862,2025-06-22 23:00:00,357,55,2,Cheque regalo,0
2863,2025-08-25 09:00:00,347,132,2,Tarjeta,0
2864,2025-08-06 12:00:00,361,42,1,Tarjeta,0
2865,2025-04-19 21:00:00,5,62,3,Tarjeta,5
2866,2025-05-08 04:00:00,304,33,2,Efectivo,0
2867,2025-11-14 22:00:00,153,101,2,Tarjeta,5
2868,2025-05-06 12:00:00,393,58,1,Efectivo,0
2869,2025-11-11 11:00:00,33,40,2,Efectivo,0
2870,2025-03-24 21:00:00,32,145,2,Bizum,0
2871,2025-06-17 19:00:00,460,6,2,Tarjeta,0
2872,2025-02-19 04:00:00,425,64,2,Tarjeta,0
2873,2025-01-17 20:00:00,345,143,4,Tarjeta,0
2874,2025-06-14 23:00:00,129,130,1,Tarjeta,20
2875,2025-11-25 00:00:00,322,41,4,Tarjeta,0
2876,2025-09-02 06:00:00,69,56,4,Tarjeta,0
2877,2025-10-06 22:00:00,101,112,2,Tarjeta,0
2878,2025-02-21 11:00:00,477,134,4,Tarjeta,0
2879,2025-03-03 11:00:00,235,141,2,Tarjeta,0
2880,2025-11-17 16:00:00,320,61,1,Tarjeta,5
2881,2025-12-07 15:00:00,121,40,2,Bizum,5
2882,2025-09-27 20:00:00,43,17,2,Bizum,15
2883,2025-12-02 16:00:00,149,73,1,Cheque regalo,0
2884,2025-10-09 20:00:00,435,93,2,Tarjeta,0
2885,2025-04-18 18:00:00,56,55,3,Bizum,0
2886,2025-03-25 05:00:00,203,63,2,Tarjeta,0
2887,2025-11-07 11:00:00,63,107,3,Tarjeta,0
2888,2025-12-01 09:00:00,456,73,1,Tarjeta,0
2889,2025-09-16 11:00:00,208,149,1,Bizum,0
2890,2025-04-22 21:00:00,357,7,3,Tarjeta,10
2891,2025-02-03 18:00:00,395,127,3,Tarjeta,0
2892,2025-08-27 12:00:00,328,71,3,Efectivo,0
2893,2025-01-08 10:00:00,55,122,1,Tarjeta,0
2894,2025-08-18 16:00:00,90,147,2,Tarjeta,0
2895,2025-11-29 20:00:00,165,71,1,Tarjeta,0
2896,2025-10-01 09:00:00,407,19,2,Tarjeta,20
2897,2025-12-24 06:00:00,30,55,3,Tarjeta,0
2898,2025-04-02 00:00:00,226,114,3,Efectivo,0
2899,2025-02-19 04:00:00,292,44,4,Tarjeta,5
2900,2025-03-18 08:00:00,353,61,2,Efectivo,0
2901,2025-08-30 23:00:00,123,95,3,Cheque regalo,0
2902,2025-11-13 14:00:00,432,72,1,Bizum,20
2903,2025-02-26 14:00:00,306,71,1,Tarjeta,0
2904,2025-03-11 08:00:00,335,13,3,Tarjeta,0
2905,2025-07-06 08:00:00,41,1,1,Tarjeta,0
2906,2025-06-02 03:00:00,295,93,3,Tarjeta,0
2907,2025-10-14 19:00:00,99,94,3,Bizum,0
2908,2025-06-27 16:00:00,427,76,3,Tarjeta,0
2909,2025-05-30 00:00:00,78,9,2,Tarjeta,0
2910,2025-02-02 17:00:00,380,114,2,Tarjeta,0
2911,2025-03-31 21:00:00,198,117,2,Tarjeta,0
2912,2025-12-07 12:00:00,249,87,3,Tarjeta,0
2913,2025-04-12 00:00:00,76,22,3,Tarjeta,0
2914,2025-04-10 00:00:00,176,34,2,Tarjeta,20
2915,2025-01-06 01:00:00,182,61,2,Tarjeta,0
2916,2025-10-08 03:00:00,373,147,2,Tarjeta,0
2917,2025-08-21 20:00:00,319,21,1,Efectivo,0
2918,2025-05-22 18:00:00,2,75,3,Tarjeta,0
2919,2025-04-26 15:00:00,309,21,4,Efectivo,0
2920,2025-11-22 20:00:00,6,15,2,Efectivo,0
2921,2025-02-12 07:00:00,133,147,2,Tarjeta,0
2922,2025-05-11 00:00:00,408,24,3,Bizum,0
2923,2025-02-07 12:00:00,57,90,4,Efectivo,0
2924,2025-07-12 20:00:00,494,138,4,Tarjeta,0
2925,2025-03-10 02:00:00,376,41,1,Cheque regalo,0
2926,2025-08-23 07:00:00,349,23,5,Tarjeta,15
2927,2025-09-27 19:00:00,452,8,2,Efectivo,0
2928,2025-09-27 04:00:00,6,95,1,Tarjeta,0
2929,2025-05-02 14:00:00,90,14,2,Efectivo,0
2930,2025-09-25 14:00:00,344,14,1,Efectivo,0
2931,2025-08-02 20:00:00,160,102,3,Tarjeta,5
2932,2025-07-15 17:00:00,70,5,1,Tarjeta,20
2933,2025-09-12 13:00:00,317,84,3,Tarjeta,0
2934,2025-07-13 16:00:00,383,25,1,Efectivo,0
2935,2025-11-20 13:00:00,138,133,1,Bizum,5
2936,2025-09-22 05:00:00,459,39,3,Tarjeta,0
2937,2025-06-27 06:00:00,283,126,3,Tarjeta,0
2938,2025-02-22 13:00:00,39,138,4,Efectivo,10
2939,2025-08-05 12:00:00,72,67,1,Efectivo,0
2940,2025-09-20 12:00:00,490,59,5,Cheque regalo,0
2941,2025-06-27 10:00:00,444,109,2,Efectivo,0
2942,2025-10-26 12:00:00,376,38,1,Tarjeta,20
2943,2025-02-01 23:00:00,276,31,2,Tarjeta,0
2944,2025-06-25 06:00:00,71,20,1,Tarjeta,10
2945,2025-04-17 12:00:00,435,4,3,Tarjeta,10
2946,2025-08-01 11:00:00,457,123,2,Efectivo,15
2947,2025-02-26 12:00:00,78,126,3,Cheque regalo,5
2948,2025-07-31 09:00:00,109,29,3,Efectivo,0
2949,2025-09-01 18:00:00,364,143,1,Tarjeta,0
2950,2025-05-16 14:00:00,459,61,4,Efectivo,0
2951,2025-09-26 17:00:00,118,85,2,Efectivo,5
2952,2025-12-22 05:00:00,491,77,4,Tarjeta,10
2953,2025-08-26 08:00:00,291,17,1,Bizum,0
2954,2025-04-06 17:00:00,465,36,1,Tarjeta,5
2955,2025-02-23 22:00:00,336,99,1,Tarjeta,5
2956,2025-04-29 09:00:00,210,30,1,Tarjeta,15
2957,2025-04-26 08:00:00,60,17,1,Tarjeta,0
2958,2025-09-19 02:00:00,67,130,2,Efectivo,0
2959,2025-06-22 09:00:00,80,57,2,Tarjeta,0
2960,2025-04-10 12:00:00,58,85,4,Bizum,0
2961,2025-05-03 02:00:00,16,138,3,Efectivo,5
2962,2025-09-26 04:00:00,256,85,4,Tarjeta,0
2963,2025-06-03 18:00:00,231,1,2,Efectivo,0
2964,2025-11-26 20:00:00,57,132,3,Tarjeta,0
2965,2025-11-08 19:00:00,387,25,4,Cheque regalo,5
2966,2025-07-21 11:00:00,498,84,5,Tarjeta,0
2967,2025-10-14 12:00:00,372,52,2,Tarjeta,0
2968,2025-04-23 06:00:00,312,23,2,Tarjeta,0
2969,2025-12-01 01:00:00,354,22,2,Tarjeta,20
2970,2025-11-20 16:00:00,370,60,2,Tarjeta,0
2971,2025-06-17 19:00:00,62,51,1,Tarjeta,5
2972,2025-01-04 00:00:00,408,12,1,Tarjeta,10
2973,2025-07-07 07:00:00,333,3,3,Tarjeta,0
2974,2025-07-01 17:00:00,269,119,2,Tarjeta,0
2975,2025-02-18 01:00:00,286,28,3,Tarjeta,0
2976,2025-05-26 00:00:00,350,103,1,Bizum,10
2977,2025-11-13 17:00:00,155,132,1,Tarjeta,0
2978,2025-09-18 08:00:00,91,58,2,Tarjeta,5
2979,2025-05-09 14:00:00,417,35,3,Tarjeta,10
2980,2025-01-29 13:00:00,209,24,2,Tarjeta,15
2981,2025-01-27 21:00:00,315,142,2,Tarjeta,15
2982,2025-10-23 17:00:00,479,125,1,Tarjeta,5
2983,2025-09-22 19:00:00,217,22,2,Bizum,0
2984,2025-01-26 15:00:00,40,144,1,Bizum,15
2985,2025-09-26 23:00:00,73,58,2,Tarjeta,5
2986,2025-01-06 23:00:00,423,112,2,Bizum,0
2987,2025-10-28 03:00:00,336,28,1,Tarjeta,0
2988,2025-11-26 21:00:00,419,40,2,Tarjeta,0
2989,2025-10-28 06:00:00,256,97,2,Bizum,0
2990,2025-02-19 19:00:00,83,20,1,Tarjeta,0
2991,2025-08-28 09:00:00,380,131,1,Tarjeta,10
2992,2025-03-07 17:00:00,491,139,2,Bizum,5
2993,2025-04-10 19:00:00,450,40,2,Bizum,10
2994,2025-10-23 23:00:00,195,5,3,Tarjeta,0
2995,2025-08-14 16:00:00,245,93,1,Tarjeta,5
2996,2025-08-25 06:00:00,341,25,4,Bizum,0
2997,2025-06-16 05:00:00,110,60,3,Tarjeta,20
2998,2025-02-14 11:00:00,484,139,3,Tarjeta,5
2999,2025-12-19 14:00:00,12,86,2,Tarjeta,20
3000,2025-05-09 06:00:00,217,131,2,Tarjeta,0
3001,2025-11-13 13:00:00,373,102,3,Tarjeta,0
3002,2025-04-05 00:00:00,475,138,3,Tarjeta,0
3003,2025-02-06 11:00:00,488,1,2,Tarjeta,0
3004,2025-02-17 00:00:00,494,131,2,Tarjeta,0
3005,2025-04-29 09:00:00,174,101,4,Bizum,15
3006,2025-10-30 13:00:00,285,1,2,Tarjeta,5
3007,2025-10-22 02:00:00,336,68,2,Tarjeta,0
3008,2025-05-04 10:00:00,9,50,2,Tarjeta,0
3009,2025-06-15 06:00:00,441,48,3,Tarjeta,10
3010,2025-08-24 18:00:00,408,148,2,Tarjeta,5
3011,2025-06-16 07:00:00,258,66,2,Tarjeta,0
3012,2025-12-09 12:00:00,334,64,5,Tarjeta,0
3013,2025-05-19 11:00:00,263,33,2,Tarjeta,0
3014,2025-06-04 13:00:00,152,18,3,Bizum,20
3015,2025-04-15 20:00:00,202,84,3,Tarjeta,0
3016,2025-01-07 22:00:00,383,109,1,Tarjeta,15
3017,2025-09-08 23:00:00,51,27,2,Tarjeta,10
3018,2025-07-09 05:00:00,362,34,1,Bizum,5
3019,2025-06-01 15:00:00,260,103,6,Tarjeta,0
3020,2025-01-17 23:00:00,203,115,3,Tarjeta,0
3021,2025-06-03 11:00:00,234,53,4,Cheque regalo,0
3022,2025-12-19 11:00:00,370,139,1,Tarjeta,0
3023,2025-09-22 08:00:00,19,93,2,Tarjeta,10
3024,2025-12-16 19:00:00,473,20,1,Tarjeta,0
3025,2025-07-22 14:00:00,279,69,2,Bizum,5
3026,2025-01-15 19:00:00,158,144,3,Tarjeta,0
3027,2025-02-05 14:00:00,410,27,2,Bizum,0
3028,2025-08-15 22:00:00,460,20,2,Efectivo,0
3029,2025-03-28 15:00:00,228,23,3,Tarjeta,0
3030,2025-06-06 06:00:00,450,67,2,Efectivo,5
3031,2025-12-16 22:00:00,1,143,4,Tarjeta,0
3032,2025-11-27 14:00:00,372,69,1,Tarjeta,0
3033,2025-04-23 19:00:00,338,80,1,Efectivo,0
3034,2025-12-16 20:00:00,186,33,2,Tarjeta,5
3035,2025-09-28 05:00:00,134,106,2,Cheque regalo,5
3036,2025-12-17 22:00:00,33,23,3,Efectivo,0
3037,2025-08-07 06:00:00,319,121,1,Tarjeta,0
3038,2025-09-19 21:00:00,43,126,2,Tarjeta,0
3039,2025-07-18 22:00:00,425,110,3,Tarjeta,0
3040,2025-07-16 12:00:00,258,43,1,Efectivo,0
3041,2025-08-08 11:00:00,441,147,2,Tarjeta,10
3042,2025-02-06 11:00:00,306,117,2,Efectivo,0
3043,2025-10-29 09:00:00,40,148,3,Tarjeta,0
3044,2025-04-13 22:00:00,478,101,2,Tarjeta,0
3045,2025-04-02 16:00:00,212,111,2,Efectivo,0
3046,2025-03-10 16:00:00,245,107,4,Bizum,0
3047,2025-02-06 06:00:00,292,47,2,Tarjeta,0
3048,2025-09-28 19:00:00,182,105,2,Cheque regalo,5
3049,2025-03-24 09:00:00,469,70,2,Tarjeta,0
3050,2025-05-04 21:00:00,296,125,4,Tarjeta,20
3051,2025-01-18 15:00:00,381,122,2,Tarjeta,5
3052,2025-05-24 00:00:00,107,68,2,Tarjeta,0
3053,2025-12-27 13:00:00,358,89,2,Tarjeta,0
3054,2025-05-05 07:00:00,185,39,2,Tarjeta,5
3055,2025-11-06 02:00:00,393,52,2,Tarjeta,15
3056,2025-06-10 16:00:00,294,2,2,Tarjeta,0
3057,2025-03-08 02:00:00,39,79,3,Tarjeta,15
3058,2025-07-11 03:00:00,208,17,2,Tarjeta,5
3059,2025-12-12 14:00:00,455,80,5,Efectivo,0
3060,2025-08-26 23:00:00,126,10,2,Tarjeta,5
3061,2025-11-19 14:00:00,16,144,2,Tarjeta,0
3062,2025-04-26 04:00:00,29,24,3,Cheque regalo,5
3063,2025-06-11 10:00:00,89,96,4,Tarjeta,10
3064,2025-12-12 21:00:00,479,102,3,Tarjeta,0
3065,2025-11-02 11:00:00,286,137,1,Tarjeta,0
3066,2025-10-29 10:00:00,133,122,1,Tarjeta,10
3067,2025-10-04 02:00:00,58,106,3,Tarjeta,0
3068,2025-10-14 14:00:00,182,89,1,Bizum,5
3069,2025-01-30 20:00:00,224,88,2,Tarjeta,15
3070,2025-11-24 12:00:00,498,30,2,Bizum,0
3071,2025-11-16 19:00:00,196,103,1,Tarjeta,0
3072,2025-10-02 12:00:00,135,42,1,Tarjeta,0
3073,2025-11-17 09:00:00,243,145,1,Bizum,5
3074,2025-01-08 11:00:00,168,128,3,Tarjeta,0
3075,2025-08-19 07:00:00,371,21,1,Tarjeta,15
3076,2025-01-07 07:00:00,395,41,1,Tarjeta,0
3077,2025-07-08 22:00:00,333,131,2,Tarjeta,5
3078,2025-06-08 21:00:00,30,24,3,Tarjeta,0
3079,2025-10-30 13:00:00,223,45,2,Bizum,0
3080,2025-10-01 11:00:00,159,6,3,Bizum,0
3081,2025-01-30 20:00:00,363,37,1,Tarjeta,0
3082,2025-01-27 13:00:00,223,22,3,Tarjeta,0
3083,2025-12-26 14:00:00,255,51,2,Tarjeta,10
3084,2025-03-04 00:00:00,320,100,3,Bizum,0
3085,2025-03-16 00:00:00,275,18,2,Efectivo,0
3086,2025-01-12 08:00:00,357,46,3,Bizum,0
3087,2025-01-15 20:00:00,348,56,2,Tarjeta,0
3088,2025-01-03 14:00:00,220,69,5,Tarjeta,20
3089,2025-11-25 15:00:00,273,63,3,Tarjeta,5
3090,2025-08-02 01:00:00,459,109,4,Tarjeta,15
3091,2025-01-12 03:00:00,146,92,2,Tarjeta,0
3092,2025-06-20 05:00:00,441,58,4,Efectivo,10
3093,2025-03-18 09:00:00,360,26,2,Efectivo,0
3094,2025-02-23 18:00:00,248,57,1,Bizum,0
3095,2025-11-21 15:00:00,355,18,2,Tarjeta,5
3096,2025-10-26 13:00:00,367,52,1,Tarjeta,10
3097,2025-12-02 11:00:00,487,113,1,Cheque regalo,0
3098,2025-01-31 01:00:00,110,150,3,Tarjeta,20
3099,2025-08-03 20:00:00,320,36,2,Tarjeta,0
3100,2025-04-13 08:00:00,450,115,1,Bizum,0
3101,2025-09-29 18:00:00,490,148,3,Tarjeta,10
3102,2025-12-12 02:00:00,195,86,2,Tarjeta,5
3103,2025-04-25 09:00:00,457,22,4,Efectivo,0
3104,2025-09-28 04:00:00,447,121,2,Tarjeta,0
3105,2025-05-25 17:00:00,61,142,4,Tarjeta,0
3106,2025-01-10 06:00:00,356,24,3,Tarjeta,0
3107,2025-08-12 12:00:00,461,42,2,Efectivo,10
3108,2025-03-18 20:00:00,409,126,1,Tarjeta,20
3109,2025-10-08 21:00:00,478,59,2,Efectivo,0
3110,2025-10-17 22:00:00,6,113,2,Efectivo,0
3111,2025-01-06 17:00:00,91,65,4,Tarjeta,5
3112,2025-02-02 02:00:00,22,59,2,Tarjeta,0
3113,2025-12-26 11:00:00,369,84,5,Bizum,0
3114,2025-12-09 01:00:00,255,6,2,Efectivo,5
3115,2025-11-12 04:00:00,137,115,2,Tarjeta,0
3116,2025-11-28 21:00:00,495,110,3,Efectivo,5
3117,2025-08-30 17:00:00,470,99,3,Tarjeta,0
3118,2025-09-20 03:00:00,137,88,2,Bizum,0
3119,2025-02-20 03:00:00,311,105,1,Tarjeta,0
3120,2025-04-02 11:00:00,312,99,1,Efectivo,10
3121,2025-09-14 03:00:00,177,87,2,Tarjeta,0
3122,2025-05-17 11:00:00,64,40,1,Bizum,0
3123,2025-09-24 18:00:00,7,133,1,Tarjeta,5
3124,2025-12-18 00:00:00,378,21,4,Tarjeta,10
3125,2025-01-15 14:00:00,336,83,1,Tarjeta,5
3126,2025-01-19 08:00:00,398,127,2,Tarjeta,10
3127,2025-03-22 17:00:00,168,38,3,Tarjeta,10
3128,2025-06-08 19:00:00,354,107,1,Tarjeta,5
3129,2025-04-17 02:00:00,121,45,3,Cheque regalo,0
3130,2025-06-29 17:00:00,370,90,2,Efectivo,20
3131,2025-04-02 21:00:00,238,136,3,Tarjeta,0
3132,2025-03-18 12:00:00,91,73,3,Tarjeta,0
3133,2025-12-23 00:00:00,72,22,4,Efectivo,5
3134,2025-10-22 09:00:00,207,91,4,Tarjeta,0
3135,2025-05-19 12:00:00,498,67,2,Tarjeta,5
3136,2025-08-14 06:00:00,359,86,3,Efectivo,10
3137,2025-09-02 11:00:00,221,127,2,Tarjeta,0
3138,2025-08-02 10:00:00,371,121,1,Tarjeta,5
3139,2025-04-01 15:00:00,225,101,2,Bizum,10
3140,2025-03-08 21:00:00,283,149,1,Tarjeta,0
3141,2025-09-24 11:00:00,111,88,2,Tarjeta,5
3142,2025-06-12 22:00:00,159,79,3,Tarjeta,5
3143,2025-06-19 08:00:00,376,44,2,Tarjeta,0
3144,2025-08-26 01:00:00,109,53,3,Tarjeta,0
3145,2025-01-26 02:00:00,210,120,4,Tarjeta,0
3146,2025-08-18 06:00:00,228,124,2,Efectivo,20
3147,2025-06-21 16:00:00,499,130,3,Bizum,5
3148,2025-05-22 03:00:00,1,129,1,Tarjeta,10
3149,2025-01-23 23:00:00,335,147,1,Tarjeta,10
3150,2025-02-14 04:00:00,300,5,2,Tarjeta,0
3151,2025-04-21 06:00:00,83,8,3,Efectivo,0
3152,2025-01-26 17:00:00,498,141,1,Tarjeta,0
3153,2025-06-08 16:00:00,99,51,2,Tarjeta,0
3154,2025-03-09 01:00:00,492,62,3,Tarjeta,0
3155,2025-09-26 16:00:00,109,130,2,Tarjeta,0
3156,2025-01-31 17:00:00,493,3,3,Bizum,10
3157,2025-03-24 18:00:00,71,67,1,Bizum,5
3158,2025-10-22 02:00:00,247,40,3,Bizum,0
3159,2025-06-16 18:00:00,173,112,4,Tarjeta,0
3160,2025-10-26 12:00:00,213,107,1,Bizum,0
3161,2025-10-16 01:00:00,498,138,2,Bizum,0
3162,2025-12-05 14:00:00,21,27,2,Tarjeta,0
3163,2025-06-16 13:00:00,338,70,3,Tarjeta,0
3164,2025-09-27 00:00:00,180,60,4,Bizum,0
3165,2025-04-12 22:00:00,291,120,1,Tarjeta,15
3166,2025-04-16 04:00:00,258,86,2,Tarjeta,0
3167,2025-07-12 17:00:00,354,142,2,Tarjeta,0
3168,2025-02-20 14:00:00,65,67,1,Tarjeta,0
3169,2025-10-11 20:00:00,370,96,3,Bizum,0
3170,2025-07-02 00:00:00,498,120,3,Tarjeta,0
3171,2025-01-11 20:00:00,31,63,2,Efectivo,0
3172,2025-01-23 03:00:00,483,55,3,Cheque regalo,5
3173,2025-11-20 06:00:00,348,145,1,Bizum,5
3174,2025-07-17 16:00:00,457,56,3,Tarjeta,0
3175,2025-01-04 12:00:00,6,2,5,Tarjeta,10
3176,2025-01-07 09:00:00,11,64,3,Tarjeta,0
3177,2025-12-14 12:00:00,377,73,3,Tarjeta,0
3178,2025-06-02 07:00:00,173,80,2,Bizum,0
3179,2025-09-29 08:00:00,96,17,2,Efectivo,0
3180,2025-12-21 15:00:00,452,49,3,Tarjeta,0
3181,2025-11-03 02:00:00,402,60,2,Tarjeta,15
3182,2025-02-02 14:00:00,277,76,2,Tarjeta,0
3183,2025-10-02 02:00:00,235,75,2,Bizum,0
3184,2025-06-30 00:00:00,146,121,3,Efectivo,5
3185,2025-04-26 06:00:00,118,110,2,Tarjeta,5
3186,2025-05-26 16:00:00,369,119,1,Tarjeta,5
3187,2025-10-20 18:00:00,485,146,3,Efectivo,0
3188,2025-05-21 14:00:00,91,105,2,Tarjeta,5
3189,2025-02-07 12:00:00,143,82,2,Tarjeta,0
3190,2025-07-29 22:00:00,285,23,1,Tarjeta,0
3191,2025-05-12 15:00:00,16,123,2,Tarjeta,5
3192,2025-08-01 11:00:00,425,44,3,Bizum,5
3193,2025-10-17 11:00:00,43,129,3,Efectivo,0
3194,2025-06-21 08:00:00,112,20,4,Tarjeta,0
3195,2025-04-22 14:00:00,240,66,3,Tarjeta,5
3196,2025-07-01 05:00:00,441,13,1,Tarjeta,5
3197,2025-03-07 12:00:00,5,118,1,Efectivo,5
3198,2025-10-14 03:00:00,483,145,2,Efectivo,5
3199,2025-12-03 03:00:00,149,28,2,Tarjeta,15
3200,2025-12-13 06:00:00,132,38,3,Tarjeta,0
3201,2025-09-26 20:00:00,270,64,4,Tarjeta,0
3202,2025-08-30 10:00:00,284,21,2,Tarjeta,0
3203,2025-10-24 19:00:00,355,143,2,Tarjeta,20
3204,2025-01-24 00:00:00,438,34,2,Tarjeta,10
3205,2025-08-25 20:00:00,168,26,4,Tarjeta,0
3206,2025-12-05 07:00:00,470,59,4,Tarjeta,0
3207,2025-09-13 05:00:00,410,59,4,Tarjeta,15
3208,2025-04-23 20:00:00,410,108,2,Tarjeta,10
3209,2025-11-08 12:00:00,301,134,5,Tarjeta,10
3210,2025-09-24 21:00:00,355,87,1,Cheque regalo,0
3211,2025-06-15 00:00:00,32,11,2,Bizum,5
3212,2025-02-26 20:00:00,423,141,3,Bizum,10
3213,2025-12-26 06:00:00,114,51,2,Tarjeta,0
3214,2025-06-26 12:00:00,369,92,3,Efectivo,0
3215,2025-01-06 16:00:00,496,147,2,Cheque regalo,5
3216,2025-09-16 08:00:00,430,57,1,Bizum,5
3217,2025-09-13 02:00:00,58,127,2,Tarjeta,0
3218,2025-01-11 19:00:00,469,143,3,Bizum,5
3219,2025-11-21 20:00:00,370,93,4,Tarjeta,0
3220,2025-09-27 06:00:00,443,85,2,Tarjeta,5
3221,2025-07-22 12:00:00,32,45,2,Efectivo,10
3222,2025-07-27 15:00:00,445,72,1,Tarjeta,0
3223,2025-02-15 23:00:00,400,108,1,Tarjeta,0
3224,2025-07-10 01:00:00,165,45,2,Tarjeta,10
3225,2025-01-31 02:00:00,492,91,3,Tarjeta,0
3226,2025-06-04 05:00:00,378,7,2,Efectivo,15
3227,2025-04-17 12:00:00,5,31,3,Tarjeta,15
3228,2025-07-14 05:00:00,292,105,2,Tarjeta,15
3229,2025-12-08 03:00:00,390,125,2,Tarjeta,15
3230,2025-09-11 18:00:00,15,91,3,Tarjeta,10
3231,2025-03-25 20:00:00,115,94,1,Bizum,0
3232,2025-07-07 14:00:00,226,128,2,Tarjeta,5
3233,2025-02-11 12:00:00,398,132,3,Tarjeta,0
3234,2025-04-15 23:00:00,97,15,1,Tarjeta,15
3235,2025-01-20 06:00:00,180,147,2,Efectivo,5
3236,2025-05-31 11:00:00,167,55,4,Efectivo,0
3237,2025-05-15 06:00:00,125,106,2,Efectivo,10
3238,2025-08-31 05:00:00,292,15,2,Tarjeta,0
3239,2025-10-26 08:00:00,157,61,2,Tarjeta,10
3240,2025-03-02 19:00:00,238,133,1,Tarjeta,15
3241,2025-03-22 01:00:00,401,115,4,Bizum,15
3242,2025-04-15 07:00:00,449,46,2,Tarjeta,5
3243,2025-02-23 02:00:00,370,47,3,Bizum,0
3244,2025-03-28 12:00:00,228,12,2,Tarjeta,0
3245,2025-06-20 14:00:00,312,81,5,Bizum,0
3246,2025-02-07 07:00:00,73,37,2,Tarjeta,0
3247,2025-03-05 10:00:00,54,53,1,Bizum,5
3248,2025-12-10 05:00:00,103,120,2,Tarjeta,0
3249,2025-12-08 15:00:00,297,121,1,Tarjeta,0
3250,2025-04-26 11:00:00,399,17,4,Tarjeta,0
3251,2025-03-13 22:00:00,288,133,1,Tarjeta,0
3252,2025-02-08 21:00:00,298,18,3,Efectivo,0
3253,2025-05-31 02:00:00,158,68,2,Bizum,5
3254,2025-11-27 03:00:00,203,37,3,Tarjeta,0
3255,2025-09-06 17:00:00,488,127,1,Bizum,0
3256,2025-05-27 04:00:00,252,69,1,Cheque regalo,5
3257,2025-07-24 09:00:00,51,60,1,Tarjeta,5
3258,2025-01-20 03:00:00,112,65,2,Tarjeta,10
3259,2025-09-24 00:00:00,27,10,1,Bizum,0
3260,2025-05-02 22:00:00,300,71,5,Efectivo,0
3261,2025-04-10 21:00:00,295,114,2,Tarjeta,15
3262,2025-07-09 11:00:00,433,81,4,Tarjeta,5
3263,2025-01-03 03:00:00,6,24,2,Cheque regalo,0
3264,2025-02-26 17:00:00,336,50,4,Tarjeta,0
3265,2025-04-03 02:00:00,327,65,2,Tarjeta,0
3266,2025-09-27 13:00:00,74,68,3,Tarjeta,5
3267,2025-07-16 06:00:00,144,113,2,Tarjeta,0
3268,2025-01-30 02:00:00,78,129,2,Tarjeta,5
3269,2025-10-29 09:00:00,196,32,4,Tarjeta,15
3270,2025-03-09 09:00:00,411,21,1,Efectivo,0
3271,2025-10-27 14:00:00,388,139,1,Tarjeta,0
3272,2025-11-18 09:00:00,223,123,1,Tarjeta,0
3273,2025-05-10 11:00:00,241,13,2,Bizum,0
3274,2025-11-26 08:00:00,285,141,1,Tarjeta,10
3275,2025-02-13 10:00:00,129,37,2,Tarjeta,0
3276,2025-03-08 07:00:00,423,34,3,Tarjeta,0
3277,2025-01-13 05:00:00,37,91,2,Efectivo,0
3278,2025-08-06 01:00:00,279,60,2,Efectivo,0
3279,2025-05-09 16:00:00,482,80,2,Tarjeta,5
3280,2025-03-29 09:00:00,363,74,4,Tarjeta,0
3281,2025-07-30 17:00:00,205,104,1,Tarjeta,0
3282,2025-05-31 11:00:00,449,132,3,Tarjeta,15
3283,2025-07-27 15:00:00,333,5,3,Bizum,0
3284,2025-08-04 18:00:00,430,131,2,Tarjeta,0
3285,2025-07-28 02:00:00,394,103,5,Tarjeta,0
3286,2025-12-21 13:00:00,95,114,3,Tarjeta,0
3287,2025-11-10 15:00:00,339,77,1,Bizum,0
3288,2025-06-02 23:00:00,485,93,2,Efectivo,0
3289,2025-05-21 23:00:00,381,114,1,Efectivo,0
3290,2025-01-14 09:00:00,3,122,2,Tarjeta,10
3291,2025-06-08 19:00:00,347,15,1,Tarjeta,0
3292,2025-04-11 16:00:00,30,105,1,Efectivo,0
3293,2025-07-07 14:00:00,225,84,3,Tarjeta,10
3294,2025-06-26 18:00:00,37,140,3,Tarjeta,0
3295,2025-01-22 20:00:00,300,145,3,Efectivo,5
3296,2025-11-08 03:00:00,77,81,3,Tarjeta,0
3297,2025-12-16 11:00:00,314,102,2,Cheque regalo,0
3298,2025-04-11 22:00:00,147,12,3,Efectivo,5
3299,2025-06-28 09:00:00,378,80,3,Tarjeta,0
3300,2025-01-11 16:00:00,21,25,2,Bizum,15
3301,2025-01-29 21:00:00,200,16,4,Tarjeta,5
3302,2025-01-15 14:00:00,324,115,1,Tarjeta,0
3303,2025-07-23 17:00:00,298,30,2,Cheque regalo,0
